Market Cap,Price,Volume,Date
23346587563.266563,222.19584779064576,1299403541.2219515,2018-10-05
23047878586.785908,228.0360702489392,1343329878.055222,2018-10-06
23108155611.30217,225.0688073176705,1289880374.6702132,2018-10-07
23515310563.890263,225.65834864130284,1219257804.378523,2018-10-08
23360773268.500908,229.52461502629828,1307100279.20145,2018-10-09
23136932206.46423,227.9689077917784,1144035692.1601665,2018-10-10
19696329362.92281,225.66201617746165,1221609498.330973,2018-10-11
20205253420.305264,192.0010841477226,1985897938.5728972,2018-10-12
20618468437.571827,197.06801594741611,1432531941.2853491,2018-10-13
20154043106.326366,201.05349968429928,1075912682.4856188,2018-10-14
21758441436.75235,196.3186984116144,1120326805.1559036,2018-10-15
21797843239.52381,212.2030694387269,3003242429.5916,2018-10-16
21665771379.758472,212.4442865474299,1278234751.758753,2018-10-17
20978898040.00994,211.08269302502703,1230898825.0612144,2018-10-18
20944981899.996338,204.31304892929975,1267340948.4957962,2018-10-19
21245961049.679523,203.97626253061992,1230724742.584046,2018-10-20
21194118735.35679,206.88209866230517,1154390188.6976511,2018-10-21
21065455939.758324,206.30982679591037,1070945888.3231828,2018-10-22
20971271070.99276,205.0377549087644,1242296100.6213374,2018-10-23
20915202600.82412,204.08394558056767,1232758658.0737,2018-10-24
20806627800.42047,203.52219877380867,1220612744.1480913,2018-10-25
20912618603.71542,202.35302275695463,1165395713.6574717,2018-10-26
20895701368.92201,203.384968565264,1294283606.8483193,2018-10-27
21050011679.152504,203.18739632422128,1055337328.7702934,2018-10-28
20141044164.60023,204.7223407022085,1039726472.1950812,2018-10-29
20319037427.37076,195.7514045211852,1525796041.9084504,2018-10-30
20443374890.788357,197.44844958499,977416380.693578,2018-10-31
20504797883.62648,198.6390488336609,1270047763.0015414,2018-11-01
20827898393.480133,199.1226070207313,1320296639.6714208,2018-11-02
20607885132.10309,202.28275716666215,1261558842.1750631,2018-11-03
21305283379.90364,200.1362277625588,1031402141.4720232,2018-11-04
