Market Cap,Price,Volume,Date
7827651.892659198,0.9576058280146804,92672667.43447028,2020-04-11
6173607.678345317,0.7847113148208426,49458692.875224,2020-04-12
7269680.447445141,0.8759944068917709,37821009.95560236,2020-04-13
6302364.150584625,0.7867121945458646,19579214.89293177,2020-04-14
5306221.06575891,0.666673390515131,17523533.049867075,2020-04-15
5114653.932636794,0.6376210673084666,12659541.408408836,2020-04-16
5505929.486978686,0.6923331250859114,23132895.9095158,2020-04-17
5348323.975349362,0.657449398309544,10227034.752456626,2020-04-18
5423066.285864263,0.6769721852162044,10199318.163159857,2020-04-19
4844617.211182358,0.6094358389483635,9789186.730548004,2020-04-20
4285479.154681022,0.5347904942320182,8763891.031037511,2020-04-21
4591546.761226098,0.5728269210770057,9610841.993019182,2020-04-22
5446538.173850838,0.6848872198147996,18146790.14448149,2020-04-23
4909586.999036558,0.6217032788666345,13659849.485801896,2020-04-24
5027193.620409137,0.6227650900853694,8959427.13964603,2020-04-25
5173619.233465031,0.6470903181859691,7324961.274114759,2020-04-26
5137791.330825961,0.6398628040694914,8493459.048447348,2020-04-27
4616001.375155629,0.5683154806973284,7534010.521157354,2020-04-28
5283691.351331575,0.6574283212299112,7387289.032147021,2020-04-29
5897415.537215416,0.7411890135877649,8964597.270530097,2020-04-30
5635423.505964131,0.693089721323073,5182978.537733341,2020-05-01
5735879.899599453,0.7169539321663891,4174109.6429038513,2020-05-02
5669404.169981707,0.7124378933182761,3457574.557001388,2020-05-03
5486412.385664286,0.6866098174679662,3375393.730010124,2020-05-04
5354861.583908894,0.6728297405546847,3467483.256730908,2020-05-05
5195811.6286706,0.6503081490988862,2903980.8568524625,2020-05-06
5010066.054780242,0.6194003582280405,2715223.2877061805,2020-05-07
4874818.721855924,0.6089398899298076,3385522.0174709754,2020-05-08
4827334.908169065,0.608939662026112,2493703.55942783,2020-05-09
4816707.909418276,0.6017917957668725,2126230.1519960337,2020-05-10
4324416.949285259,0.541777928609612,2370841.7230691817,2020-05-11
4171226.2991002905,0.5139234956267317,2113480.526002199,2020-05-12
4266741.231304909,0.5333426539131136,2182277.4116870984,2020-05-13
4413742.897500913,0.5533191018747785,2337721.3827509126,2020-05-14
4570789.918376839,0.574281421724847,548910.1111122454,2020-05-15
4432087.508991812,0.5564341957677822,1837728.914580343,2020-05-16
4752035.386171752,0.5989661106774994,2286736.274938201,2020-05-17
4898008.357759836,0.6159337448626931,2950437.821089827,2020-05-18
5213969.633802138,0.6477344448774962,3280890.995949265,2020-05-19
